#t(ns),H(A/m),E1(V/m),E2(V/m)
-1.379999999988118065,0.013257577022269479,3.548035226298666522,-0.496636169668803973
-1.359999999986718944,0.001893939642644854,3.002183649111457520,-3.013414918176280821
-1.339999999985320045,0.009469697895727937,4.093886803485875525,-2.174488668673788538
-1.319999999983920924,0.009469697895727937,3.002183649111457520,-2.174488668673788538
-1.299999999982521803,0.001893939642644854,6.277293112234712424,-2.174488668673788538
-1.279999999981122683,0.017045456148811020,3.548035226298666522,-2.174488668673788538
-1.259999999979723562,-0.001893939483896688,4.093886803485875525,3.697995077843643230
-1.239999999978324441,-0.005681818610438229,5.185589957860293531,0.342290079833688310
-1.219999999990477813,0.013257577022269479,3.548035226298666522,-8.885898664693698379
-1.199999999989078692,-0.005681818610438229,4.639738380673084528,-0.496636169668803973
-1.179999999987679571,-0.005681818610438229,2.456332071924248517,3.697995077843643230
-1.159999999986280450,-0.017045455990062856,3.002183649111457520,-0.496636169668803973
-1.139999999984881329,-0.001893939483896688,0.818777340362621175,-1.335562419171296256
-1.119999999983482208,-0.001893939483896688,-0.272925814011796997,0.342290079833688310
-1.099999999982083088,-0.009469697736979771,0.818777340362621175,-2.174488668673788538
-1.079999999980684189,0.001893939642644854,1.364628917549830289,-2.174488668673788538
-1.059999999979285068,-0.013257576863521314,1.910480494737039292,-1.335562419171296256
-1.039999999977885947,-0.020833335116604398,-0.272925814011796997,-0.496636169668803973
-1.019999999990039319,-0.001893939483896688,-1.910480545573424171,-0.496636169668803973
-0.999999999988640198,0.005681818769186396,-0.272925814011796997,-2.174488668673788538
-0.979999999987241077,-0.005681818610438229,0.818777340362621175,1.181216329336180593
-0.959999999985841956,-0.001893939483896688,1.910480494737039292,-1.335562419171296256
-0.939999999984442836,0.001893939642644854,-0.818777391199006055,0.342290079833688310
-0.919999999983043715,0.005681818769186396,0.272925763175412117,0.342290079833688310
-0.899999999981644594,-0.005681818610438229,4.093886803485875525,-3.852341167678773104
-0.879999999980245584,-0.005681818610438229,0.818777340362621175,-0.496636169668803973
-0.859999999978846463,-0.013257576863521314,3.548035226298666522,-1.335562419171296256
-0.839999999977447342,0.001893939642644854,1.910480494737039292,1.181216329336180593
-0.819999999989600714,0.020833335275352562,3.002183649111457520,2.020142578838658665
-0.799999999988201593,-0.001893939483896688,6.277293112234712424,-3.852341167678773104
-0.779999999986802584,-0.013257576863521314,1.910480494737039292,-2.174488668673788538
-0.759999999985403463,-0.013257576863521314,1.910480494737039292,-1.335562419171296256
-0.739999999984004342,0.005681818769186396,7.368996266609130430,-1.335562419171296256
-0.719999999982605221,0.005681818769186396,5.185589957860293531,-3.852341167678773104
-0.699999999981206100,0.013257577022269479,1.910480494737039292,1.181216329336180593
-0.679999999979806979,0.013257577022269479,1.910480494737039292,0.342290079833688310
-0.659999999978407859,-0.013257576863521314,1.910480494737039292,0.342290079833688310
-0.639999999977008738,-0.005681818610438229,3.548035226298666522,-0.496636169668803973
-0.619999999989162220,-0.001893939483896688,1.910480494737039292,-1.335562419171296256
-0.599999999987763100,0.001893939642644854,1.910480494737039292,2.859068828341150947
-0.579999999986363979,0.009469697895727937,2.456332071924248517,-3.852341167678773104
-0.559999999984964858,0.009469697895727937,0.818777340362621175,-1.335562419171296256
-0.539999999983565737,0.013257577022269479,0.272925763175412117,-2.174488668673788538
-0.519999999982166727,0.020833335275352562,1.910480494737039292,0.342290079833688310
-0.499999999980767551,0.017045456148811020,0.272925763175412117,1.181216329336180593
-0.479999999979368486,-0.001893939483896688,-0.818777391199006055,-3.013414918176280821
-0.459999999977969365,0.017045456148811020,-0.272925814011796997,-0.496636169668803973
-0.439999999990122792,0.001893939642644854,0.818777340362621175,-0.496636169668803973
-0.419999999988723671,-0.001893939483896688,2.456332071924248517,-0.496636169668803973
-0.399999999987324550,0.001893939642644854,-0.272925814011796997,-1.335562419171296256
-0.379999999985925430,-0.005681818610438229,3.548035226298666522,-1.335562419171296256
-0.359999999984526364,-0.013257576863521314,3.002183649111457520,2.020142578838658665
-0.339999999983127243,0.001893939642644854,1.364628917549830289,1.181216329336180593
-0.319999999981728123,0.001893939642644854,5.185589957860293531,-1.335562419171296256
-0.299999999980329002,-0.005681818610438229,6.823144689421921427,2.020142578838658665
-0.279999999978929937,0.028409093528435646,2.456332071924248517,-1.335562419171296256
-0.259999999977530816,0.009469697895727937,2.456332071924248517,-3.013414918176280821
-0.239999999989684243,-0.001893939483896688,4.639738380673084528,-1.335562419171296256
-0.219999999988285122,0.001893939642644854,3.548035226298666522,-3.852341167678773104
-0.199999999986886001,0.009469697895727937,4.093886803485875525,-1.335562419171296256
-0.179999999985486908,-0.005681818610438229,4.093886803485875525,0.342290079833688310
-0.159999999984087815,-0.013257576863521314,6.277293112234712424,-0.496636169668803973
-0.139999999982688694,0.001893939642644854,4.093886803485875525,-2.174488668673788538
-0.119999999981289587,-0.020833335116604398,2.456332071924248517,2.020142578838658665
-0.099999999979890480,-0.005681818610438229,5.731441535047503422,2.859068828341150947
-0.079999999978491373,-0.009469697736979771,2.456332071924248517,-1.335562419171296256
-0.059999999977092267,-0.020833335116604398,0.818777340362621175,1.181216329336180593
-0.039999999989245687,-0.005681818610438229,4.093886803485875525,-0.496636169668803973
-0.019999999987846580,-0.013257576863521314,0.272925763175412117,-6.369119916186221531
0.000000000013552527,-0.001893939483896688,-0.818777391199006055,-9.724824914196190662
0.020000000014951634,-0.005681818610438229,0.272925763175412117,-16.436234910216107608
0.040000000016350741,0.001893939642644854,-1.364628968386215169,-19.791939908226055422
0.060000000017749848,0.009469697895727937,0.818777340362621175,-12.241603662703653299
0.080000000019148948,-0.009469697736979771,-0.272925814011796997,-6.369119916186221531
0.100000000020548069,0.001893939642644854,-0.818777391199006055,-2.174488668673788538
0.120000000021947162,0.001893939642644854,2.456332071924248517,-3.013414918176280821
0.140000000009793735,0.017045456148811020,3.002183649111457520,-7.208046165688713813
0.160000000011192856,0.020833335275352562,1.910480494737039292,-0.496636169668803973
0.180000000012591976,0.028409093528435646,1.910480494737039292,5.375847576848613585
0.200000000013991069,0.062500005667309524,4.093886803485875525,9.570478824361060788
0.220000000015390162,0.054924247414226440,4.093886803485875525,4.536921327346121302
0.240000000016789283,0.073863643046934144,4.639738380673084528,3.697995077843643230
0.260000000018188404,0.035984851781518730,5.731441535047503422,12.926183822371015708
0.280000000019587469,-0.024621214243145940,2.456332071924248517,11.248331323366045353
0.300000000020986590,-0.013257576863521314,4.093886803485875525,7.892626325356090433
0.320000000022385711,0.001893939642644854,4.639738380673084528,7.053700075853598150
0.340000000010232284,0.020833335275352562,3.548035226298666522,11.248331323366045353
0.360000000011631405,0.001893939642644854,3.548035226298666522,12.087257572868537636
0.380000000013030526,-0.009469697736979771,6.277293112234712424,3.697995077843643230
0.400000000014429591,-0.020833335116604398,7.914847843796339433,1.181216329336180593
0.420000000015828712,-0.028409093369687482,12.827512038481222234,-1.335562419171296256
0.440000000017227832,-0.005681818610438229,21.561137273476568055,-1.335562419171296256
0.460000000018626953,-0.005681818610438229,19.923582541914942823,2.859068828341150947
0.480000000020026019,-0.005681818610438229,16.648473078791685253,-1.335562419171296256
0.500000000021425195,-0.028409093369687482,9.552402575357966441,-10.563751163698668734
0.520000000022824205,-0.070075763761644441,8.460699420983548436,-16.436234910216107608
0.540000000010670833,-0.028409093369687482,11.189957306919593449,-23.147644906236017448
0.560000000012069954,-0.017045455990062856,10.644105729732386223,-17.275161159718592785
0.580000000013469075,-0.009469697736979771,5.731441535047503422,-15.597308660713615325
0.600000000014868196,0.035984851781518730,-3.548035277135051402,-18.114087409221077962
0.620000000016267316,-0.001893939483896688,-8.460699471819934203,-13.919456161708630759
0.640000000017666326,0.028409093528435646,-4.093886854322260405,-6.369119916186221531
0.660000000019065447,0.047348489161143356,-3.002183699947842399,8.731552574858582716
0.680000000020464568,0.013257577022269479,-10.644105780568770214,14.604036321376000274
0.700000000021863689,0.051136368287684898,-12.281660512130397223,13.765110071873507991
0.720000000009710317,0.028409093528435646,-11.189957357755977441,13.765110071873507991
0.740000000011109327,-0.009469697736979771,-6.277293163071097304,9.570478824361060788
0.760000000012508448,-0.020833335116604398,-8.460699471819934203,5.375847576848613585
0.780000000013907568,-0.039772730749312105,-12.281660512130397223,4.536921327346121302
0.800000000015306689,-0.047348489002395189,-7.368996317445515309,-3.013414918176280821
0.820000000016705810,-0.035984851622770563,-1.910480545573424171,-1.335562419171296256
0.840000000018104931,-0.001893939483896688,0.818777340362621175,1.181216329336180593
0.860000000019504052,0.001893939642644854,-0.272925814011796997,1.181216329336180593
0.880000000020903173,0.017045456148811020,0.272925763175412117,2.020142578838658665
0.900000000022302182,0.005681818769186396,4.093886803485875525,-1.335562419171296256
0.920000000010148811,-0.013257576863521314,6.823144689421921427,0.342290079833688310
0.940000000011547931,0.001893939642644854,13.919215192855638463,-1.335562419171296256
0.960000000012947052,0.001893939642644854,21.561137273476568055,-3.013414918176280821
0.980000000014346173,-0.005681818610438229,18.286027810353310485,-7.208046165688713813
1.000000000015745183,-0.005681818610438229,19.377730964727732044,-7.208046165688713813
1.020000000017144304,-0.009469697736979771,22.106988850663775281,-11.402677413201175227
1.040000000018543425,-0.009469697736979771,20.469434119102146497,-9.724824914196190662
1.060000000019942545,-0.020833335116604398,17.740176233166099706,-5.530193666683743459
1.080000000021341666,-0.001893939483896688,5.731441535047503422,-7.208046165688713813
1.100000000022740787,0.024621214401894104,-4.639738431509469407,-2.174488668673788538
1.120000000010587415,0.005681818769186396,-8.460699471819934203,-1.335562419171296256
1.140000000011986536,0.035984851781518730,-10.644105780568770214,3.697995077843643230
1.160000000013385657,0.032196972654977188,-5.731441585883888301,5.375847576848613585
1.180000000014784778,0.024621214401894104,-5.185590008696678410,5.375847576848613585
1.200000000016183677,0.009469697895727937,-9.552402626194352209,9.570478824361060788
1.220000000017582797,-0.005681818610438229,-3.548035277135051402,10.409405073863553071
1.240000000018981918,0.005681818769186396,-3.548035277135051402,9.570478824361060788
1.260000000020381039,-0.013257576863521314,-5.185590008696678410,2.859068828341150947
1.280000000021780160,-0.009469697736979771,-1.364628968386215169,2.859068828341150947
1.300000000009626788,-0.017045455990062856,-0.818777391199006055,3.697995077843643230
1.320000000011025909,-0.009469697736979771,0.272925763175412117,1.181216329336180593
1.340000000012425030,-0.028409093369687482,2.456332071924248517,0.342290079833688310
1.360000000013824151,-0.024621214243145940,2.456332071924248517,-5.530193666683743459
1.380000000015223272,0.001893939642644854,3.548035226298666522,-2.174488668673788538
1.400000000016622392,-0.020833335116604398,3.548035226298666522,-2.174488668673788538
1.420000000018021513,0.005681818769186396,7.914847843796339433,-4.691267417181251176
1.440000000019420634,0.009469697895727937,11.189957306919593449,-4.691267417181251176
1.460000000020819755,-0.005681818610438229,9.006550998170757438,-4.691267417181251176
1.480000000022218654,0.001893939642644854,8.460699420983548436,1.181216329336180593
1.500000000010065282,0.017045456148811020,10.098254152545175444,1.181216329336180593
1.520000000011464403,0.013257577022269479,10.098254152545175444,2.859068828341150947
1.540000000012863524,0.005681818769186396,7.914847843796339433,2.859068828341150947
1.560000000014262644,0.020833335275352562,3.548035226298666522,-2.174488668673788538
1.580000000015661765,0.009469697895727937,0.272925763175412117,-5.530193666683743459
1.600000000017060886,0.005681818769186396,-0.818777391199006055,-6.369119916186221531
1.620000000018460007,-0.009469697736979771,-4.093886854322260405,-5.530193666683743459
1.640000000019859128,-0.005681818610438229,-3.002183699947842399,-3.013414918176280821
1.660000000021258248,0.017045456148811020,-8.460699471819934203,0.342290079833688310
1.680000000022657369,-0.005681818610438229,-8.460699471819934203,-2.174488668673788538
1.700000000010503776,-0.005681818610438229,-6.823144740258306307,-5.530193666683743459
1.720000000011902896,0.001893939642644854,-7.368996317445515309,1.181216329336180593
1.740000000013302017,0.005681818769186396,-5.731441585883888301,-1.335562419171296256
1.760000000014701138,-0.005681818610438229,-5.185590008696678410,2.020142578838658665
1.780000000016100259,0.001893939642644854,-1.910480545573424171,2.020142578838658665
1.800000000017499380,0.005681818769186396,-0.272925814011796997,-0.496636169668803973
1.820000000018898501,-0.001893939483896688,2.456332071924248517,2.859068828341150947
1.840000000020297621,-0.001893939483896688,-0.272925814011796997,-2.174488668673788538
1.860000000021696742,0.005681818769186396,4.639738380673084528,1.181216329336180593
1.880000000009543371,-0.005681818610438229,3.002183649111457520,1.181216329336180593
1.900000000010942491,-0.009469697736979771,0.272925763175412117,0.342290079833688310
1.920000000012341612,0.009469697895727937,1.364628917549830289,-3.013414918176280821
1.940000000013740733,0.005681818769186396,-1.364628968386215169,-1.335562419171296256
1.960000000015139632,0.020833335275352562,0.272925763175412117,2.020142578838658665
1.980000000016538753,-0.001893939483896688,-1.910480545573424171,1.181216329336180593
2.000000000017938095,0.009469697895727937,5.185589957860293531,0.342290079833688310
2.020000000019336994,-0.009469697736979771,5.185589957860293531,-2.174488668673788538
2.040000000020736337,-0.001893939483896688,4.639738380673084528,2.020142578838658665
2.060000000022135236,0.009469697895727937,5.185589957860293531,1.181216329336180593
2.080000000009981864,-0.001893939483896688,0.272925763175412117,-3.852341167678773104
2.100000000011380763,0.005681818769186396,2.456332071924248517,-0.496636169668803973
2.120000000012780106,-0.013257576863521314,3.548035226298666522,-2.174488668673788538
2.140000000014179005,-0.009469697736979771,1.910480494737039292,-2.174488668673788538
2.160000000015578348,-0.001893939483896688,1.910480494737039292,-0.496636169668803973
2.180000000016977246,0.005681818769186396,3.002183649111457520,-3.852341167678773104
2.200000000018376589,-0.005681818610438229,0.818777340362621175,-0.496636169668803973
2.220000000019775488,0.001893939642644854,0.272925763175412117,-2.174488668673788538
2.240000000021174831,-0.005681818610438229,-1.364628968386215169,-3.013414918176280821
2.260000000022573730,-0.009469697736979771,-0.272925814011796997,-2.174488668673788538
2.280000000010420358,-0.009469697736979771,1.364628917549830289,-3.013414918176280821
2.300000000011819701,-0.013257576863521314,-1.910480545573424171,-5.530193666683743459
2.320000000013218600,-0.001893939483896688,-0.272925814011796997,-2.174488668673788538
2.340000000014617498,-0.001893939483896688,-0.818777391199006055,-1.335562419171296256
2.360000000016016841,0.009469697895727937,3.002183649111457520,-3.013414918176280821
2.380000000017415740,0.001893939642644854,4.639738380673084528,2.859068828341150947
2.400000000018815083,0.005681818769186396,0.272925763175412117,-1.335562419171296256
2.420000000020213982,0.009469697895727937,3.002183649111457520,2.020142578838658665
2.440000000021613324,0.001893939642644854,2.456332071924248517,6.214773826351105868
2.460000000023012223,0.005681818769186396,1.910480494737039292,2.020142578838658665
2.480000000010858852,0.001893939642644854,3.002183649111457520,3.697995077843643230
2.500000000012258194,0.001893939642644854,1.364628917549830289,7.053700075853598150
2.520000000013657093,0.001893939642644854,4.093886803485875525,6.214773826351105868
2.540000000015056436,-0.009469697736979771,1.910480494737039292,3.697995077843643230
2.560000000016455335,-0.001893939483896688,1.910480494737039292,8.731552574858582716
2.580000000017854678,-0.005681818610438229,4.639738380673084528,7.892626325356090433
2.600000000019253577,-0.013257576863521314,7.368996266609130430,7.892626325356090433
2.620000000020652475,-0.001893939483896688,6.823144689421921427,5.375847576848613585
2.640000000022051818,-0.005681818610438229,3.548035226298666522,-3.013414918176280821
2.660000000009898447,-0.009469697736979771,1.364628917549830289,-0.496636169668803973
2.680000000011297345,0.005681818769186396,-0.272925814011796997,0.342290079833688310
2.700000000012696688,0.001893939642644854,1.364628917549830289,-4.691267417181251176
2.720000000014095587,-0.001893939483896688,-1.910480545573424171,-3.852341167678773104
2.740000000015494930,-0.005681818610438229,-1.364628968386215169,-8.046972415191206096
2.760000000016893829,-0.009469697736979771,-3.002183699947842399,-9.724824914196190662
2.780000000018293171,0.013257577022269479,-5.731441585883888301,-10.563751163698668734
2.800000000019692070,0.017045456148811020,0.272925763175412117,-13.919456161708630759
2.820000000021091413,0.017045456148811020,-0.818777391199006055,-8.885898664693698379
2.840000000022490312,0.009469697895727937,-1.364628968386215169,-8.046972415191206096
2.860000000010336940,0.001893939642644854,3.002183649111457520,-11.402677413201175227
2.880000000011735839,0.005681818769186396,1.364628917549830289,-9.724824914196190662
2.900000000013135182,0.020833335275352562,1.364628917549830289,-4.691267417181251176
2.920000000014534081,0.017045456148811020,1.364628917549830289,-1.335562419171296256
2.940000000015933423,-0.005681818610438229,1.364628917549830289,-3.013414918176280821
2.960000000017332322,-0.005681818610438229,-0.272925814011796997,-2.174488668673788538
2.980000000018731665,0.005681818769186396,1.364628917549830289,-0.496636169668803973
3.000000000020130564,0.024621214401894104,3.548035226298666522,2.020142578838658665
3.020000000021529907,-0.001893939483896688,5.185589957860293531,1.181216329336180593
3.040000000022928806,-0.005681818610438229,1.910480494737039292,-2.174488668673788538
3.060000000010775434,0.013257577022269479,1.364628917549830289,1.181216329336180593
3.080000000012174777,-0.001893939483896688,8.460699420983548436,4.536921327346121302
3.100000000013573676,0.009469697895727937,5.731441535047503422,2.020142578838658665
3.120000000014972574,0.009469697895727937,9.552402575357966441,-3.013414918176280821
3.140000000016371917,-0.005681818610438229,6.823144689421921427,0.342290079833688310
3.160000000017770816,-0.001893939483896688,6.823144689421921427,-0.496636169668803973
3.180000000019170159,-0.001893939483896688,4.093886803485875525,-6.369119916186221531
3.200000000020569058,-0.001893939483896688,-0.272925814011796997,-6.369119916186221531
3.220000000021968400,0.001893939642644854,0.272925763175412117,-7.208046165688713813
3.240000000009815029,0.009469697895727937,-5.185590008696678410,-10.563751163698668734
3.260000000011213928,0.005681818769186396,-4.093886854322260405,-5.530193666683743459
3.280000000012613270,0.005681818769186396,-1.364628968386215169,-5.530193666683743459
3.300000000014012169,0.009469697895727937,-3.548035277135051402,-6.369119916186221531
3.320000000015411512,0.024621214401894104,-5.731441585883888301,-1.335562419171296256
3.340000000016810411,0.020833335275352562,-2.456332122760633396,-3.013414918176280821
3.360000000018209754,0.005681818769186396,-4.093886854322260405,-2.174488668673788538
3.380000000019608652,0.013257577022269479,4.093886803485875525,-0.496636169668803973
3.400000000021007551,0.020833335275352562,4.639738380673084528,2.859068828341150947
3.420000000022406894,0.013257577022269479,3.548035226298666522,2.859068828341150947
3.440000000010253522,-0.013257576863521314,-0.818777391199006055,3.697995077843643230
3.460000000011652421,-0.009469697736979771,-1.364628968386215169,1.181216329336180593
3.480000000013051764,0.001893939642644854,1.910480494737039292,0.342290079833688310
3.500000000014450663,0.001893939642644854,-4.639738431509469407,-0.496636169668803973
3.520000000015850006,0.001893939642644854,-0.272925814011796997,-5.530193666683743459
3.540000000017248905,0.001893939642644854,-2.456332122760633396,-3.852341167678773104
3.560000000018648247,0.005681818769186396,0.272925763175412117,-3.852341167678773104
3.580000000020047146,0.009469697895727937,4.093886803485875525,-10.563751163698668734
3.600000000021446489,0.020833335275352562,5.185589957860293531,-7.208046165688713813
3.620000000022845388,-0.001893939483896688,9.006550998170757438,-5.530193666683743459
3.640000000010692016,0.001893939642644854,8.460699420983548436,-8.885898664693698379
3.660000000012090915,0.020833335275352562,7.368996266609130430,-7.208046165688713813
3.680000000013490258,0.005681818769186396,5.185589957860293531,-5.530193666683743459
3.700000000014889157,0.028409093528435646,3.548035226298666522,-7.208046165688713813
3.720000000016288499,0.009469697895727937,0.818777340362621175,-7.208046165688713813
3.740000000017687398,-0.005681818610438229,-0.818777391199006055,-4.691267417181251176
3.760000000019086741,0.001893939642644854,-0.818777391199006055,-10.563751163698668734
3.780000000020485640,0.005681818769186396,-1.364628968386215169,-8.046972415191206096
3.800000000021884983,0.020833335275352562,-1.364628968386215169,-4.691267417181251176
3.820000000009731611,0.001893939642644854,-0.272925814011796997,-3.852341167678773104
3.840000000011130510,0.009469697895727937,1.364628917549830289,-3.852341167678773104
3.860000000012529409,0.005681818769186396,2.456332071924248517,-6.369119916186221531
3.880000000013928751,0.001893939642644854,2.456332071924248517,0.342290079833688310
3.900000000015327650,0.001893939642644854,0.818777340362621175,3.697995077843643230
3.920000000016726993,0.009469697895727937,0.818777340362621175,1.181216329336180593
3.940000000018125892,0.009469697895727937,-0.272925814011796997,1.181216329336180593
3.960000000019525235,-0.001893939483896688,-0.818777391199006055,4.536921327346121302
3.980000000020924134,0.020833335275352562,0.272925763175412117,2.020142578838658665
4.000000000022323476,0.009469697895727937,1.364628917549830289,2.020142578838658665
4.020000000010170105,0.001893939642644854,1.910480494737039292,5.375847576848613585
4.040000000011569448,0.005681818769186396,3.548035226298666522,-1.335562419171296256
4.060000000012967902,0.020833335275352562,7.914847843796339433,-3.013414918176280821
4.080000000014367245,0.017045456148811020,6.277293112234712424,-1.335562419171296256
4.100000000015766588,0.009469697895727937,4.639738380673084528,-4.691267417181251176
4.120000000017165931,0.024621214401894104,0.272925763175412117,-3.013414918176280821
4.140000000018564386,0.005681818769186396,-2.456332122760633396,-1.335562419171296256
4.160000000019963728,0.020833335275352562,-1.910480545573424171,-2.174488668673788538
4.180000000021363071,0.017045456148811020,-7.368996317445515309,0.342290079833688310
4.200000000022761526,0.001893939642644854,-6.277293163071097304,2.020142578838658665
4.220000000010608154,0.017045456148811020,-7.914847894632725200,0.342290079833688310
4.240000000012007497,0.013257577022269479,-6.823144740258306307,2.020142578838658665
4.260000000013406840,0.009469697895727937,-2.456332122760633396,3.697995077843643230
4.280000000014806183,0.017045456148811020,-3.002183699947842399,3.697995077843643230
4.300000000016204638,0.005681818769186396,0.272925763175412117,1.181216329336180593
4.320000000017603980,0.001893939642644854,0.272925763175412117,4.536921327346121302
4.340000000019003323,0.020833335275352562,-0.272925814011796997,0.342290079833688310
4.360000000020402666,0.001893939642644854,2.456332071924248517,-1.335562419171296256
4.380000000021801121,0.001893939642644854,4.093886803485875525,5.375847576848613585
4.400000000009647749,0.005681818769186396,4.639738380673084528,-1.335562419171296256
4.420000000011047092,-0.005681818610438229,2.456332071924248517,1.181216329336180593
4.440000000012446435,-0.001893939483896688,1.364628917549830289,-0.496636169668803973
4.460000000013844890,0.005681818769186396,0.272925763175412117,-6.369119916186221531
4.480000000015244233,0.001893939642644854,-0.272925814011796997,-0.496636169668803973
4.500000000016643575,-0.001893939483896688,0.818777340362621175,-1.335562419171296256
4.520000000018042918,0.001893939642644854,1.910480494737039292,-7.208046165688713813
4.540000000019441373,0.009469697895727937,2.456332071924248517,-6.369119916186221531
4.560000000020840716,0.017045456148811020,1.910480494737039292,-6.369119916186221531
4.580000000022240059,-0.005681818610438229,1.910480494737039292,-7.208046165688713813
4.600000000010086687,0.013257577022269479,0.818777340362621175,-6.369119916186221531
4.620000000011485142,0.013257577022269479,0.272925763175412117,-8.885898664693698379
4.640000000012884485,0.001893939642644854,2.456332071924248517,-5.530193666683743459
4.660000000014283827,0.009469697895727937,3.548035226298666522,-3.013414918176280821
4.680000000015683170,0.001893939642644854,0.272925763175412117,-5.530193666683743459
4.700000000017081625,0.013257577022269479,-3.002183699947842399,-3.852341167678773104
4.720000000018480968,0.020833335275352562,1.364628917549830289,-2.174488668673788538
4.740000000019880311,0.005681818769186396,1.910480494737039292,-2.174488668673788538
4.760000000021279654,0.001893939642644854,-1.910480545573424171,-2.174488668673788538
4.780000000022678108,-0.001893939483896688,0.818777340362621175,-3.013414918176280821
4.800000000010524737,0.001893939642644854,3.002183649111457520,-4.691267417181251176
4.820000000011924080,0.005681818769186396,3.002183649111457520,-5.530193666683743459
4.840000000013323422,-0.001893939483896688,1.910480494737039292,-1.335562419171296256
4.860000000014722765,-0.005681818610438229,3.548035226298666522,-3.852341167678773104
4.880000000016121220,-0.001893939483896688,4.639738380673084528,-4.691267417181251176
4.900000000017520563,0.001893939642644854,3.548035226298666522,-3.013414918176280821
4.920000000018919906,-0.013257576863521314,3.548035226298666522,-4.691267417181251176
4.940000000020318360,-0.013257576863521314,-0.818777391199006055,-4.691267417181251176
4.960000000021717703,0.009469697895727937,-4.093886854322260405,-3.852341167678773104
4.980000000009564332,-0.001893939483896688,-3.002183699947842399,0.342290079833688310
5.000000000010963674,0.005681818769186396,-5.185590008696678410,-6.369119916186221531
