#t(ns),H(A/m),E1(V/m),E2(V/m)
3.140000000016371917,-0.005681818610438229,10.917031289562256546,-6.201338466581873377
3.160000000017770816,-0.005681818610438229,5.676856246170909337,-10.228184389187987335
3.180000000019170159,0.009469697895727937,2.183406217243343495,-6.201338466581873377
3.200000000020569058,0.001893939642644854,-0.436681304452330832,-10.228184389187987335
3.220000000021968400,0.013257577022269479,-9.170306376771243606,-12.912748337592049097
3.240000000009815029,0.009469697895727937,-10.043668884003137620,-12.912748337592049097
3.260000000011213928,0.001893939642644854,-7.423581362307462683,-16.939594260198155951
3.280000000012613270,0.017045456148811020,-6.550218855075569557,-12.912748337592049097
3.300000000014012169,0.013257577022269479,-8.296943869539353145,-7.543620440783911363
3.320000000015411512,0.017045456148811020,-6.550218855075569557,-7.543620440783911363
3.340000000016810411,0.001893939642644854,-5.676856347843679096,-3.516774518177811615
3.360000000018209754,0.005681818769186396,-2.183406318916113253,3.194635352832364106
3.380000000019608652,-0.001893939483896688,3.930131231707126194,3.194635352832364106
3.400000000021007551,0.017045456148811020,2.183406217243343495,4.536917327034387881
3.420000000022406894,-0.001893939483896688,5.676856246170909337,5.879199301236440078
3.440000000010253522,-0.005681818610438229,-3.056768826148005047,4.536917327034387881
3.460000000011652421,0.001893939642644854,-7.423581362307462683,4.536917327034387881
3.480000000013051764,-0.013257576863521314,-10.043668884003137620,3.194635352832364106
3.500000000014450663,0.020833335275352562,-9.170306376771243606,1.852353378630326119
3.520000000015850006,0.005681818769186396,-8.296943869539353145,-0.832210569773735642
3.540000000017248905,-0.001893939483896688,-7.423581362307462683,-3.516774518177811615
3.560000000018648247,-0.017045455990062856,1.310043710011451923,-7.543620440783911363
3.580000000020047146,0.005681818769186396,0.436681202779560573,-14.255030311794079978
3.600000000021446489,0.001893939642644854,3.930131231707126194,-15.597312285996117964
3.620000000022845388,0.005681818769186396,3.930131231707126194,-12.912748337592049097
3.640000000010692016,0.013257577022269479,10.917031289562256546,-11.570466363390011111
3.660000000012090915,0.032196972654977188,8.296943767866583386,-11.570466363390011111
3.680000000013490258,0.013257577022269479,0.436681202779560573,-7.543620440783911363
3.700000000014889157,0.001893939642644854,1.310043710011451923,-12.912748337592049097
3.720000000016288499,0.020833335275352562,-3.056768826148005047,-8.885902414985949349
3.740000000017687398,-0.013257576863521314,-6.550218855075569557,-7.543620440783911363
3.760000000019086741,0.024621214401894104,-8.296943869539353145,-8.885902414985949349
3.780000000020485640,-0.001893939483896688,-4.803493840611787746,-10.228184389187987335
3.800000000021884983,0.013257577022269479,-3.056768826148005047,-6.201338466581873377
3.820000000009731611,0.009469697895727937,0.436681202779560573,-2.174492543975773629
3.840000000011130510,-0.001893939483896688,-1.310043811684222126,-4.859056492379835390
3.860000000012529409,0.013257577022269479,-2.183406318916113253,3.194635352832364106
3.880000000013928751,-0.005681818610438229,-2.183406318916113253,0.510071404428302344
3.900000000015327650,0.009469697895727937,-3.056768826148005047,0.510071404428302344
3.920000000016726993,-0.001893939483896688,-2.183406318916113253,4.536917327034387881
3.940000000018125892,0.013257577022269479,-6.550218855075569557,4.536917327034387881
3.960000000019525235,0.001893939642644854,-7.423581362307462683,5.879199301236440078
3.980000000020924134,0.013257577022269479,-2.183406318916113253,4.536917327034387881
4.000000000022323476,0.001893939642644854,0.436681202779560573,0.510071404428302344
4.020000000010170105,0.017045456148811020,-0.436681304452330832,-3.516774518177811615
4.040000000011569448,0.020833335275352562,7.423581260634692036,4.536917327034387881
4.060000000012967902,0.013257577022269479,9.170306275098473847,-2.174492543975773629
4.080000000014367245,0.013257577022269479,4.803493738939017987,-4.859056492379835390
4.100000000015766588,-0.013257576863521314,1.310043710011451923,-4.859056492379835390
4.120000000017165931,0.020833335275352562,-2.183406318916113253,-4.859056492379835390
4.140000000018564386,0.005681818769186396,-5.676856347843679096,-0.832210569773735642
4.160000000019963728,0.020833335275352562,-10.043668884003137620,-0.832210569773735642
4.180000000021363071,0.017045456148811020,-13.537118912930701242,1.852353378630326119
4.200000000022761526,0.005681818769186396,-14.410481420162593480,-0.832210569773735642
4.220000000010608154,0.017045456148811020,-10.917031391235028082,7.221481275438478065
4.240000000012007497,0.001893939642644854,-10.917031391235028082,1.852353378630326119
4.260000000013406840,0.009469697895727937,-5.676856347843679096,-0.832210569773735642
4.280000000014806183,0.001893939642644854,-1.310043811684222126,7.221481275438478065
4.300000000016204638,0.005681818769186396,-0.436681304452330832,3.194635352832364106
4.320000000017603980,0.013257577022269479,2.183406217243343495,1.852353378630326119
4.340000000019003323,0.024621214401894104,-2.183406318916113253,3.194635352832364106
4.360000000020402666,0.005681818769186396,-0.436681304452330832,3.194635352832364106
4.380000000021801121,0.001893939642644854,1.310043710011451923,-0.832210569773735642
4.400000000009647749,0.005681818769186396,2.183406217243343495,1.852353378630326119
4.420000000011047092,0.001893939642644854,1.310043710011451923,-2.174492543975773629
4.440000000012446435,0.009469697895727937,-1.310043811684222126,-3.516774518177811615
4.460000000013844890,0.017045456148811020,-3.930131333379896841,-2.174492543975773629
4.480000000015244233,0.009469697895727937,-4.803493840611787746,-6.201338466581873377
4.500000000016643575,-0.017045455990062856,-3.056768826148005047,-6.201338466581873377
4.520000000018042918,0.013257577022269479,0.436681202779560573,-8.885902414985949349
4.540000000019441373,0.024621214401894104,1.310043710011451923,-8.885902414985949349
4.560000000020840716,0.017045456148811020,-2.183406318916113253,-8.885902414985949349
4.580000000022240059,0.005681818769186396,-2.183406318916113253,-7.543620440783911363
4.600000000010086687,0.032196972654977188,-7.423581362307462683,-2.174492543975773629
4.620000000011485142,0.024621214401894104,-3.930131333379896841,-3.516774518177811615
4.640000000012884485,0.009469697895727937,-0.436681304452330832,-4.859056492379835390
4.660000000014283827,0.024621214401894104,-3.056768826148005047,-3.516774518177811615
4.680000000015683170,0.005681818769186396,-1.310043811684222126,-0.832210569773735642
4.700000000017081625,0.013257577022269479,-3.056768826148005047,1.852353378630326119
4.720000000018480968,-0.001893939483896688,-3.930131333379896841,-0.832210569773735642
4.740000000019880311,0.009469697895727937,-1.310043811684222126,1.852353378630326119
4.760000000021279654,0.001893939642644854,-3.930131333379896841,-2.174492543975773629
4.780000000022678108,0.001893939642644854,-0.436681304452330832,-2.174492543975773629
4.800000000010524737,0.005681818769186396,3.056768724475234844,-3.516774518177811615
4.820000000011924080,-0.001893939483896688,1.310043710011451923,-4.859056492379835390
4.840000000013323422,0.001893939642644854,8.296943767866583386,-3.516774518177811615
4.860000000014722765,-0.005681818610438229,6.550218753402799798,-6.201338466581873377
4.880000000016121220,0.009469697895727937,7.423581260634692036,-3.516774518177811615
4.900000000017520563,-0.001893939483896688,5.676856246170909337,-4.859056492379835390
4.920000000018919906,-0.005681818610438229,1.310043710011451923,-7.543620440783911363
4.940000000020318360,-0.001893939483896688,-2.183406318916113253,-6.201338466581873377
4.960000000021717703,0.001893939642644854,-5.676856347843679096,-3.516774518177811615
4.980000000009564332,-0.005681818610438229,-7.423581362307462683,-4.859056492379835390
5.000000000010963674,0.001893939642644854,-10.917031391235028082,-4.859056492379835390
